Time;ROI1;ROI2;ROI3;ROI4;ROI5;ROI6;ROI7;ROI8;ROI9;ROI10;ROI11;ROI12;ROI13;ROI14;ROI15;ROI16;ROI17;ROI18;ROI19;ROI20;ROI21;ROI22;ROI23;ROI24;ROI25;ROI26;ROI27;ROI28;ROI29;ROI30;ROI31;ROI32;ROI33;ROI34;ROI35;ROI36;ROI37;ROI38;ROI39;ROI40
30;27,4058;27,1003;27,8459;26,1507;28,1915;38,1407;33,9223;39,8548;48,6914;37,3243;25,212;111,0243;52,4568;32,6843;41,9654;44,9124;66,987;58,97428;18,55133;102,0037;17,48048;20,02559;71,648;82,9659;20,4485;52,9679;13,17033;86,4309;44,293;63,3043;72,8998;21,37526;40,44581;19,66902;18,99788;58,9624;22,71236;16,05167;26,11662;25,47737
30,071;26,6233;26,303;25,8935;25,7501;25,3033;35,2833;30,1195;35,2029;42,9746;33,9047;23,0158;111,8918;53,0248;32,2227;43,2631;45,597;68,0817;59,21548;19,24123;96,4513;17,61067;19,82153;72,806;82,0838;20,8252;53,9107;13,2149;85,5799;44,1912;63,9553;71,7346;21,3383;40,84149;20,17563;18,54044;58,3961;22,99577;16,13178;25,81025;25,24995
30,1419984;26,212;25,3121;24,241;25,3269;23,7709;31,7527;27,2033;32,1916;38,5684;30,5417;21,9684;112,5614;52,9458;32,282;43,7633;46,5287;68,5304;60,10686;19,54373;89,6604;17,48617;19,8415;73,3879;80,1592;20,9485;56,8341;13,01841;86,9893;43,7224;64,2117;73,1869;21,72701;41,29617;20,48167;18,72071;58,4935;23,08849;16,43135;26,39604;26,03571
30,212;24,9465;23,9042;23,1105;24,9585;23,187;29,3216;25,3534;28,2863;35,2947;27,914;20,5156;112,4036;52,8848;32,1813;42,2904;45,7842;68,3704;59,31361;19,85594;82,8747;16,94726;18,80655;72,1157;75,5049;21,4649;58,7274;12,94367;86,6096;43,9393;63,9234;73,6941;21,53853;41,52683;20,11721;18,88537;59,0813;22,74471;16,28447;26,36312;26,5248
30,283;23,9621;23,4096;21,4509;25,1187;21,619;28,5267;23,3141;26,2361;33,6587;25,2081;19,5689;112,7027;52,4314;31,6734;43,2921;45,9558;68,524;59,93059;19,75961;76,5453;16,94392;18,96506;71,2509;76,434;22,9304;61,5494;12,84963;87,4636;43,2679;65,6184;73,207;21,63205;41,79671;20,31777;18,90615;58,9172;23,19904;16,38142;27,05124;26,57403
30,3539984;23,1054;23,0219;21,5777;24,0814;20,3529;27,9603;22,3307;23,4923;34,116;23,9692;19,6318;113,0191;53,0316;30,9607;42,6179;46,1776;68,1992;59,92484;20,02176;74,5024;16,77619;18,52387;69,0771;78,0252;23,5526;61,9592;13,17387;86,3871;43,3118;65,7908;73,1568;21,91732;41,54404;20,57191;19,07717;58,7819;23,29187;16,51756;27,14984;26,27953
30,425;22,7859;22,877;21,1728;24,8373;19,4221;26,4071;21,0871;22,2614;36,184;23,643;18,9681;112,26;52,4912;31,4355;43,6149;45,6125;68,9812;60,16354;19,84833;77,0031;17,40217;18,3741;66,2004;79,6913;22,8895;64,1354;13,10512;86,724;42,7695;66,0383;73,495;21,87343;41,73471;20,44316;19,28286;58,2879;22,93621;16,34543;26,68707;26,22741
30,495;22,1627;22,7433;20,1484;24,3731;19,6862;26,0515;21,4984;21,0377;39,0398;23,6343;18,8241;112,2711;52,3794;30,4391;43,2012;46,0634;68,581;60,43471;19,45268;80,8542;17,65872;18,37691;66,2035;78,064;23,0266;69,11;12,90109;86,6403;43,198;65,8631;73,8055;21,79885;41,66631;20,176;19,10324;58,8799;22,82302;16,43106;26,69616;26,55708
30,566;22,6102;22,458;20,3158;25,9069;18,7489;25,4336;21,8383;20,5798;40,6685;23,0486;18,848;113,7933;52,1863;31,1366;44,3345;46,0346;68,8912;60,25618;20,05492;87,874;17,7316;18,58814;64,5497;78,2557;23,1626;72,2075;12,91949;86,6262;42,9911;68,4121;73,2858;21,85136;42,04094;20,46921;18,45109;58,8364;23,53081;16,19187;27,12169;26,50117
30,637;22,5938;22,7318;19,979;26,5925;18,8431;25,4555;23,0351;20,3142;41,1373;22,8738;19,1226;113,3605;52,0373;31,1771;43,508;46,1377;69,2244;60,74083;19,44867;98,5324;17,75988;19,41747;64,6667;76,4113;22,5515;72,9995;13,06676;87,0755;42,8999;71,2848;72,9583;21,7995;41,46708;20,74195;19,00582;58,6164;23,20887;16,85515;27,0557;26,59423
30,7079984;22,212;22,6158;20,0467;25,5617;19,2887;25,3869;23,7483;20,1505;39,9407;23,0956;18,6257;112,9285;53,7019;30,9148;43,6884;45,8101;69,3207;60,10087;19,81073;103,5725;17,34251;19,95133;67,4096;77,8458;21,3045;71,049;12,9124;86,8405;43,0887;70,5557;73,2146;21,93299;41,52031;20,47628;19,10549;59,7621;23,14622;16,63628;26,86819;26,26528
30,778;21,7172;22,5392;19,6293;25,4342;18,9318;24,4207;24,3893;20,1648;38,8066;23,4442;18,5495;112,0056;53,057;31,2846;42,7356;45,6562;69,2416;60,79526;19,609;103,6577;16,99654;20,11451;69,8708;79,6668;21,5197;67,2731;12,87048;86,9173;42,9776;71,5443;73,361;21,71918;41,08455;21,08837;18,78954;59,2169;22,9904;16,61306;26,99508;26,45645
30,849;22,3;22,0885;19,7536;25,5556;18,8406;23,9409;25,1538;20,1173;37,0632;23,0383;18,3769;111,9351;54,6431;31,0166;43,8105;46,0015;68,7213;59,8357;19,81137;101,7752;16,91502;20,19002;73,4172;80,6327;20,5053;64,477;13,00399;87,192;43,2349;71,4681;72,7078;21,53736;41,382;20,59591;18,75513;58,7521;22,85103;16,60958;26,26095;25,73003
30,9199984;23,6907;23,9579;20,2583;25,087;18,8982;24,5433;25,1929;19,9249;35,922;23,0056;18,4985;112,9878;53,2281;31,3423;44,2938;46,1564;69,2826;60,37853;19,89882;96,3604;17,0457;20,2936;74,5146;78,6089;21,3943;60,7823;12,83034;86,8075;42,8386;70,4936;72,4049;21,87173;41,57204;20,29414;18,74401;59,0234;22,93346;16,47925;26,76974;26,134
30,991;29,5074;27,9255;30,1473;26,8324;32,9383;46,5954;39,2565;45,9694;53,3018;44,0218;31,3892;111,3959;52,8605;33,2264;43,3739;45,7476;68,8604;59,80449;19,1373;91,5576;17,23468;19,9376;75,1035;79,6643;22,4676;57,9082;13,20559;87,4918;44,2693;71,0401;73,2922;21,82341;41,34545;20,25395;19,06128;59,4024;23,07603;16,96894;26,92359;26,36537
31,061;27,4113;27,4915;28,5137;26,5522;29,2526;42,0594;34,5165;41,0679;50,3175;42,7888;28,7054;111,1816;52,5167;33,0737;43,0476;44,9728;68,5565;59,41523;18,79024;87,4755;17,56151;19,56537;72,9397;81,0977;22,6695;56,701;13,10357;86,3052;44,8277;69,5539;72,4286;21,69175;40,32524;20,07981;19,01416;59,0176;23,05453;16,17097;25,72758;25,95023
31,132;26,4711;26,0435;26,2991;25,924;25,6561;37,0101;31,1014;36,759;47,274;37,2667;26,3914;112,5989;52,8826;32,3482;42,6876;45,2633;68,361;59,32335;18,97275;85,0521;17,55781;19,53011;73,004;80,3319;23,5473;59,1613;13,10645;87,4913;44,7997;68,5355;72,1309;21,62539;40,79917;19,92763;18,89702;59,569;22,49457;16,56749;25,7739;25,82074
31,203;25,5554;25,0094;24,8001;24,8661;25,4301;34,2954;28,3446;33,1735;43,9844;33,8047;25,049;111,8999;53,3111;32,4568;43,2012;46,1773;68,7451;60,56729;19,75539;88,5858;17,85264;19,1922;70,6518;76,6846;23,517;61,0251;13,02284;86,5133;43,8596;68,1801;72,9863;21,89172;41,34983;20,4;18,9722;58,609;23,12804;16,50131;26,19631;25,66601
31,2739984;25,5525;24,9648;23,3718;24,2959;23,4416;32,0664;25,9807;29,7273;40,2106;30,6093;23,2633;112,955;52,2292;32,0068;43,5712;46,484;68,0172;60,54657;19,78538;88,7909;17,92638;19,94758;69,2249;77,1221;23,1753;62,0023;13,30206;87,8379;43,62;67,6571;72,976;21,75758;42,09609;20,71516;19,09477;59,3267;23,37704;16,66096;26,50611;26,17097
31,344;23,9499;23,939;21,8029;24,3135;21,8807;29,6584;23,1908;26,6224;38,261;27,7246;21,7435;112,5603;52,703;31,8821;43,6331;46,3683;68,5832;59,42497;20,19159;88,2851;17,5331;19,83463;68,0043;79,1199;22,9734;62,4427;13,06919;87,3861;43,4245;67,8596;72,895;21,82262;42,13788;20,4787;18,98915;59,1661;23,23585;16,61103;27,3527;26,32389
31,415;23,3139;23,628;21,4333;24,0677;20,9168;27,1809;22,1129;24,5443;36,2039;25,2389;20,2943;113,7214;51,8408;31,4713;43,3323;45,984;69,2074;60,10262;20,33228;88,7159;17,13056;20,07613;66,3686;80,5481;21,4777;63,3542;13,11266;87,1334;43,1095;65,7567;73,7522;22,1152;42,35293;21,00744;19,01641;59,0879;23,17332;17,03948;26,9507;26,76321
31,486;23,1947;23,5556;20,8006;23,7977;19,7073;25,9693;21,271;22,3387;36,7101;24,9355;19,1433;113,0041;53,3117;31,4457;43,1865;46,501;69,2078;59,69713;19,89459;89,0266;17,16984;20,18627;66,9972;80,3109;21,8751;65,6471;13,14238;87,179;43,4999;66,495;72,6003;22,08647;42,39183;20,46772;19,03336;58,5253;22,92786;16,78578;26,99911;26,79351
31,557;22,1732;23,5925;20,1733;23,9736;19,2591;26,3551;21,6539;21,3587;39,1926;23,6879;19,272;113,2342;52,6623;31,027;42,9732;45,7429;69,5473;59,90088;19,73384;92,0364;17,06744;19,64649;67,4932;77,7871;21,9389;68,6974;13,12819;87,4063;42,8893;65,8138;72,8381;21,98158;41,82771;20,68837;19,05202;59,2063;23,01921;16,94891;27,41302;26,34409
31,6269984;22,5942;22,8088;20,1393;24,916;19,6025;25,5535;20,7793;20,8152;43,8509;23,7131;18,9464;113,2228;52,1451;30,8343;43,4807;46,0401;68,0918;60,3995;19,68843;93,7933;17,22678;20,10484;69,119;76,3642;21,9756;70,9092;12,98204;87,0274;43,0271;65,3465;72,5839;22,01215;41,66364;20,49972;19,19841;59,0955;23,10781;16,42525;26,59756;26,35996
31,698;22,5023;22,914;20,4183;24,0814;19,003;25,8804;20,6171;20,8929;44,5578;23,6122;18,7861;113,1762;52,1163;31,6355;44,0069;46,1869;69,3892;60,65868;19,79045;94,7844;17,86129;19,73479;69,8799;75,348;22,5276;70,1005;13,21978;87,6278;43,5431;64,9046;72,123;21,94501;41,47638;21,09619;19,27359;58,7414;23,06894;16,62584;26,89112;26,62543
31,769;22,3177;23,4176;20,6185;24,6159;18,9544;24,9963;20,9705;20,3161;42,7518;25,634;18,9122;112,7564;51,8312;31,2612;44,1731;45,9017;69,1079;59,82796;19,80101;94,2102;17,58486;19,27395;70,1926;76,5034;21,9607;68,0521;13,00222;86,8968;43,1797;66,067;73,017;22,06635;41,99423;20,82512;18,7775;58,4615;23,4094;16,95675;26,8597;26,5358
31,8399984;22,5154;23,1515;20,7015;24,5079;18,9188;25,168;22,0863;20,3753;41,7703;27,6393;18,4863;112,1366;52,4907;31,3768;44,408;46,0607;68,8741;59,81099;19,78285;92,9043;17,66638;19,41404;70,2548;79,8404;22,1987;64,9849;13,33489;86,8546;42,7836;66,9468;72,9142;21,7901;41,84491;20,70493;19,2086;59,0176;22,92157;16,69753;27,23771;26,28548
31,911;22,1812;22,5427;20,1948;25,0042;18,8647;26,3633;22,9468;20,0121;39,8651;30,6701;20,0858;111,8151;52,6556;31,1111;44,1013;46,2925;68,7748;60,28989;19,54225;88,8532;17,76717;19,57379;69,5752;81,3846;22,8528;63,3747;13,10557;87,2432;43,0436;69,3844;72,8088;21,61168;41,86639;20,35237;18,87478;59,0193;23,15411;16,76575;26,94147;26,79044
31,981;22,3527;22,6942;20,0572;24,7953;19,1449;25,7693;23,6117;20,3553;38,3088;31,4604;21,0442;112,609;52,3969;30,9339;44,1242;45,5374;68,818;59,47641;19,96578;85,1502;17,30163;19,1532;70,4006;79,3327;21,9708;63,81;12,99712;86,6928;42,6646;69,5745;73,2874;21,74373;41,55697;20,48186;19,14878;59,4789;23,15914;16,72946;27,21448;26,55203
32,052;29,3102;28,1494;30,5443;27,7684;32,801;45,6612;39,7578;45,8242;50,7272;40,562;31,2982;111,4847;53,1677;33,0971;42,6768;45,6199;68,4409;59,93458;19,22581;81,4067;17,52853;18,81404;69,544;78,9194;21,7418;62,1757;13,07141;87,1598;42,9959;70,4071;72,825;21,58477;41,98247;20,72725;19,16982;59,043;22,89402;16,6061;26,96217;26,71199
32,123;27,0249;27,2682;28,2518;26,8268;28,6065;40,5222;35,8339;41,7224;49,7825;36,9561;28,6725;111,6024;52,5596;32,9177;43,3981;45,3586;67,9422;59,45268;19,44466;82,1815;16,8188;18,58221;69,6287;77,3076;21,7136;61,1057;12,84409;86,9426;44,3059;70,7106;71,8709;21,58451;40,792;19,72577;18,75632;59,433;23,33806;16,24848;25,82916;25,85446
32,1939984;26,6886;25,598;26,1897;26,0418;27,0947;36,6635;31,8849;37,2063;45,8834;32,4844;26,6851;112,3182;53,0864;32,6712;42,6058;45,2183;68,1262;58,89288;18,9324;90,6979;17,37698;19,26708;69,3982;76,9874;22,8624;59,8271;13,21446;86,6162;44,0294;71,1223;72,4898;21,75666;41,12676;20,21005;19,01668;59,5858;23,06688;16,40493;26,05049;26,05068
32,264;25,7922;24,8579;24,5262;25,4938;24,6862;33,4128;29,4111;33,2116;42,8407;29,7368;24,9477;112,063;53,2202;32,3838;44,0584;45,9475;68,5784;60,36879;19,57288;96,9142;17,6712;19,66147;69,5375;79,5355;22,9368;59,7197;12,97871;87,065;42,9117;72,3255;72,733;21,57824;41,38467;20,13693;19,21469;59,5856;23,21767;16,48882;26,18975;26,47087
32,335;25,2996;24,635;23,3602;24,5742;24,0095;31,7321;26,3307;29,6386;38,9884;26,8745;22,686;111,8829;51,9893;32,0182;43,5461;46,2392;68,8796;60,47241;19,98669;93,9714;17,40946;20,03463;71,2838;80,8949;23,0701;58,1818;12,94988;86,8705;42,8;72,5652;72,5479;21,87069;41,5358;20,91702;18,81403;59,0046;23,15777;16,58462;26,81978;26,09811
32,4059984;23,5912;23,5859;22,2387;24,5067;21,6035;29,5037;24,2925;26,0294;36,0299;26,991;20,7331;113,1812;52,2936;31,7725;43,9407;45,8281;68,8754;60,10212;19,72497;92,0208;17,45467;20,10889;73,6543;79,1055;23,3177;58,8825;13,12641;87,5179;41,6252;72,4404;72,9431;22,05212;41,66;20,57265;19,04527;58,6225;23,53778;16,90102;27,18409;26,46204
32,477;23,7358;22,9028;21,3744;23,8016;20,7343;27,4184;22,5296;23,0445;35,2348;26,9268;19,9335;113,0954;52,6663;31,1239;43,2319;45,6803;69,1283;60,25868;19,58788;91,5123;17,37315;20,35632;73,6171;77,8985;21,7306;59,7743;13,26148;87,4096;41,6443;72,8546;72,2371;21,88493;41,9363;21,1946;18,3857;59,1048;23,34298;16,78171;27,24114;26,04094
32,547;23,3173;23,5601;20,5211;23,2199;19,8707;25,2983;22,3139;22,1765;35,8395;26,6044;19,7748;112,228;52,5743;31,1602;43,3379;45,7051;68,4805;60,49638;19,64153;91,4942;17,36882;20,58565;71,9035;76,3094;20,4474;63,0044;13,09492;86,7926;41,2039;72,0738;72,5897;21,59026;41,60133;20,49712;19,26618;58,1878;23,55288;16,75152;27,16145;26,68963
32,618;22,4568;23,162;20,6587;23,5937;19,389;25,316;22,0472;21,3949;39,1718;27,2072;19,2178;112,6007;52,3975;31,3045;44,1324;45,7085;67,7333;60,34806;19,65568;90,3644;17,40156;20,07832;70,6815;76,2706;20,3618;67,1195;12,9654;87,7043;41,6818;71,2128;71,5823;21,50549;41,2049;20,77823;18,82488;58,5451;22,86407;16,63512;27,1333;26,37024
32,689;22,6907;22,6743;20,5888;23,9448;19,4356;26,5371;22,3926;20,7955;43,704;26,5748;18,7728;113,164;52,9232;31,0696;43,5309;45,7643;69,0634;61,09763;20,19814;92,0252;17,3477;20,08955;69,9949;78,1709;20,441;67,0962;13,27234;87,0174;41,7958;71,6195;73,0457;21,6621;41,4488;20,62939;18,85255;58,283;23,25712;16,42467;27,1126;26,45356
32,7599984;22,5668;22,6862;20,7383;24,2631;19,0877;25,2122;22,9401;20,1437;44,9118;27,1816;19,1058;112,6785;54,2451;31,3039;43,228;46,3121;68,4344;60,62722;20,36586;91,8304;16,96307;19,35226;69,3134;77,7048;22,6105;69,5483;13,15192;87,7801;42,628;69,572;73,4998;21,88388;41,81926;20,63423;19,16228;59,4611;23,18475;16,82729;27,24903;26,69143
32,83;22,4454;23,442;20,0663;24,0217;19,1539;24,8703;22,4224;20,1532;43,7642;26,6514;19,3743;112,3748;53,1022;31,387;43,4933;46,2745;69,1249;60,74657;19,76933;90,4196;17,00457;18,69423;68,9786;79,3581;23,1482;72,1677;13,06299;87,3041;42,2841;70,5106;73,4344;21,60397;41,69186;20,67033;19,21125;59,8322;23,75569;17,02438;26,98302;27,08638
32,901;22,0232;22,7471;19,8944;24,8111;19,1594;24,8329;22,7614;20,0626;41,5419;27,2399;19,5963;112,5052;53,2874;31,3134;43,5214;45,8823;69,086;60,30412;19,85657;86,7302;17,05163;19,06427;67,4706;77,5777;23,3741;71,7925;13,25615;86,5161;42,7958;69,3982;73,2225;21,74817;41,66364;20,66381;18,98981;59,4598;23,1532;16,60406;27,31069;26,88602
32,9719984;22,3443;22,2933;19,9286;24,8392;18,9504;25,094;23,4868;20,4764;39,7863;26,7682;20,5957;111,8209;52,157;30,6648;42,611;45,8689;68,4922;60,29014;19,93515;88,6659;17,13982;18,84711;68,1311;76,9302;22,6089;68,8261;12,85451;86,4936;42,5151;68,9287;73,116;22,02221;42,10122;20,69414;18,92958;58,5831;23,22853;16,418;26,87861;26,6229
33,043;22,5091;22,403;20,5848;24,4962;19,0511;24,6277;23,5109;20,4104;40,7361;26,6215;21,8077;111,6862;51,856;30,7539;43,6421;45,8119;69,2648;60,58527;20,124;93,2898;17,98184;18,65959;68,9451;77,2239;23,3921;66,9282;12,91395;86,4854;43,0272;68,2145;72,3428;21,62787;41,62623;20,7693;18,8;57,9731;23,10404;16,27576;26,29655;26,39297
33,113;22,0733;22,8415;20,113;24,8666;18,9138;24,975;23,9665;20,2414;42,5728;26,5199;22,0497;111,9577;52,5839;31,5902;43,4479;45,9877;68,3255;60,33433;20,05133;97,7193;17,25519;19,72917;69,4139;78,3388;22,1759;64,4193;12,92016;87,959;42,8111;67,6074;73,0107;22,07928;41,78239;20,34102;19,15698;58,9788;23,09077;16,5521;26,85836;26,55095
33,184;29,7762;28,0724;30,3481;27,0195;33,4962;45,4195;39,7817;45,4074;51,2409;40,6016;29,645;111,6586;52,4585;32,5695;42,8949;45,4755;68,3843;60,32834;19,02641;97,0157;17,91168;19,26178;68,5291;81,9533;22,4766;60,0477;13,04591;87,5141;43,2266;66,9277;73,2825;21,66001;41,26561;20,2947;19,0049;58,798;23,17915;16,51582;26,6485;26,27484
33,255;27,4399;26,8279;27,8335;26,4415;29,2336;41,0158;34,9898;41,401;46,9208;38,7302;27,717;111,6519;52,5138;33,2687;42,9303;45,0693;67,333;59,24419;18,41149;95,2091;17,18132;18,74633;68,9174;81,6682;21,3512;55,2565;12,74207;85,6595;44,6164;65,4103;72,4706;21,54872;40,60646;19,81637;19,03547;59,0454;22,90008;16,17097;25,68394;25,9174
33,3259984;26,2448;26,109;25,9635;26,0508;26,3734;36,4125;31,1998;37,0713;42,545;34,9688;25,3966;111,3934;52,1186;32,4314;42,1545;45,1474;68,1557;58,79451;19,05513;89,3518;17,15576;19,28705;67,441;79,0975;22,2965;52,1857;13,27323;85,7647;43,945;65,9663;72,1775;21,52652;41,09;20,13135;18,87757;58,7966;23,12862;16,30392;25,8095;25,61569
33,396;26,3325;25,6162;23,8037;25,5143;24,0892;33,6232;28,4987;32,9242;39,1507;31,3137;23,1626;111,955;53,0327;31,9748;43,1765;45,6938;68,5654;59,38926;19,46367;88,3389;17,02075;19,8546;66,894;75,5427;23,9214;50,2814;12,8503;87,3694;42,9076;65,6918;72,544;21,72962;41,28848;20,8787;19,13144;59,1118;23,43329;16,65718;26,34495;26,2844
33,467;25,7033;24,101;23,5234;25,0445;23,2366;31,2234;25,8628;29,6051;38,1097;29,0218;22,2014;112,1874;52,2733;31,3732;43,431;46,2436;69,1;60,45069;19,96494;91,0272;17,07633;20,2546;67,2116;75,7968;23,4846;51,6573;13,10756;85,8559;42,7839;65,1351;73,2743;21,9966;41,559;20,62233;18,77101;58,9807;22,93918;16,49898;26,53679;25,97115
33,5379984;24,614;23,7328;22,2838;25,0884;21,9514;29,2423;24,0355;26,7495;37,8757;25,8854;20,7128;112,2405;52,8639;31,1909;43,8308;46,1975;69,1134;60,22347;19,7613;88,3311;17,16119;20,11856;67,2404;79,4317;22,6073;55,0957;12,80816;86,6052;41,9726;66,8181;72,6335;21,80368;41,56199;20,73507;18,94295;59,0689;23,24306;16,62206;27,1555;26,3688
33,609;23,3536;23,9394;21,4262;24,3201;21,1278;28,081;22,4635;23,9034;38,8019;24,629;19,7757;113,3588;52,2247;31,7102;43,5024;45,4754;68,744;60,73259;19,85256;86,4697;17,61981;19,57129;67,9329;80,694;22,8379;59,345;12,4644;88,1989;42,2688;70,6099;73,3802;21,73315;41,73493;20,5533;19,14149;58,9165;23,13102;16,54572;27,30861;26,67809
33,679;23,0969;23,2313;21,2809;24,5006;19,7013;27,2172;21,8863;22,1694;39,7971;24,1483;19;112,6665;53,0209;31,1652;44,1108;45,6975;69,1611;60,69713;19,55577;85,5937;17,58016;20,1326;67,5529;79,2122;20,7683;63,5748;12,82014;87,8031;41,9955;70,7443;73,2539;21,65112;41,78645;20,55777;19,14163;58,7646;23,51206;16,94514;26,96366;27,01299
33,75;22,7568;23,2793;20,7428;24,1754;19,4897;26,2769;21,2201;21,0158;41,0721;23,224;18,5134;112,2486;52,69;31,1157;42,563;46,2343;68,8549;60,23421;19,50866;89,5426;17,60425;19,95569;71,0992;77,0216;20,9437;68,137;12,80617;86,6375;41,8372;72,1635;72,4542;21,75862;42,2454;20,51665;19,31635;59,4017;23,00069;16,90276;27,36595;26,79856
33,821;22,1146;22,6238;20,433;24,5065;18,8612;25,8438;21,0094;20,8088;41,9443;23,0047;19,2572;111,7593;52,5082;31,0959;42,8126;45,8936;68,7037;60,06517;19,79003;93,405;17,26791;19,19719;71,7047;74,8889;20,1977;72,8823;12,75006;86,3059;41,7478;71,6621;72,8103;21,81988;41,65455;20,496;18,7722;58,2574;22,94055;16,18171;26,99881;26,29865
33,8919984;22,614;22,666;20,3237;24,8859;18,9439;25,7549;21,275;20,9842;41,4776;23,3371;18,7244;112,5991;52,5184;31,0405;41,6582;45,4015;68,8915;60,15556;19,94846;94,5964;17,13278;18,84899;71,5578;76,7268;21,1668;75,4765;12,97006;87,3039;41,9134;73,0465;74,2743;21,79075;41,36148;20,56577;18,77789;58,9763;22,79113;16,36865;26,74873;26,37638
33,962;22,8673;22,2644;20,0708;24,6988;18,8887;24,3756;22,6124;20,4425;40,3902;22,9327;18,9803;112,1233;53,1649;31,1273;42,4124;46,0616;68,6803;59,87016;19,56823;96,6219;17,15057;19,21529;71,8115;79,6778;22,1504;74,6597;13,00177;86,1833;42,2053;71,8879;72,9513;21,92529;41,14867;20,43349;19,11383;58,9492;23,01806;16,73701;26,69333;26,27971
34,033;22,1943;22,2041;20,0391;24,8732;18,8697;24,1874;23,0391;20,3591;38,6821;23,753;19,1268;111,8603;51,8713;31,0321;43,9039;46,4599;68,6685;60,2407;20,00021;98,5589;17,09004;18,73323;69,8652;79,1792;22,7444;71,09;13,15946;86,6467;42,012;71,8475;73,3951;21,60658;41,41898;20,73544;19,14745;58,3031;23,07122;16,23977;26,65505;26,00793
34,1039984;22,2082;23,1808;20,2291;25,6035;19,6175;23,7859;23,8054;20,1501;37,0132;25,7464;19,0032;111,7087;52,7544;31,5684;42,0627;45,8187;69,0417;59,67391;19,87643;96,6141;16,97456;19,11201;69,6611;76,6109;22,8156;68,7694;12,78377;86,8774;42,6108;71,3266;73,1446;21,7436;41,6987;20,52391;18,9505;58,5328;23,04927;16,51901;26,67605;26,6303
34,175;22,1475;22,3173;20,292;24,7769;18,61;24,5205;25,66;20,103;36,0368;27,0766;18,8732;112,8561;52,4054;31,2561;43,4513;45,4187;67,9014;60,15056;19,59104;94,2241;16,51013;19,68643;68,8452;76,8859;23,0707;64,12;13,14172;86,6408;43,1948;69,4252;73,8161;22,06413;41,78143;20,11014;19,22674;58,9976;23,12358;16,39245;27,1266;26,28909
34,245;24,3961;23,683;21,2385;24,677;19,7484;25,2206;25,8426;20,1562;35,8324;27,6436;19,6638;111,7255;52,7967;31,7721;42,7806;45,5525;67,8185;61,23171;19,56907;93,1301;16,88995;19,66802;66,7702;79,2899;23,0484;60,6019;13,12309;86,4101;42,8869;69,6589;73,7193;21,74869;41,32621;20,61507;18,97975;58,0542;23,19435;16,50595;26,90617;26,23372
34,316;28,7425;27,7565;29,1345;26,3782;31,7749;44,9316;38,3723;45,4334;52,9559;41,7692;30,4489;110,6998;51,9497;32,7654;43,3258;45,3269;67,4665;59,59176;18,67026;91,8321;16,92898;18,9429;65,883;83,2539;22,4888;57,0426;12,80971;85,8914;43,2328;68,7578;73,3574;21,70886;41,67903;20,06456;18,6499;58,884;22,67772;16,84267;26,34376;26,09522
34,387;27,0961;27,0073;27,4047;26,6357;28,6316;40,4918;34,3613;41,0969;49,0065;39,0636;28,9022;111,4587;52,4709;32,6895;42,4444;45,4735;67,9121;59,92884;18,42079;87,4969;17,75593;19,15008;65,9699;82,5047;22,0972;52,6509;12,81304;85,8648;44,7071;67,8716;72,7129;21,35815;40,91043;19,71963;18,94097;58,8855;22,68275;16,34369;25,69929;25,67791
34,4579984;26,6372;26,1891;25,9487;25,9917;25,5303;36,8497;30,3958;36,3738;44,3632;34,228;26,4021;111,2674;52,2925;32,4307;43,0091;45,5304;67,9823;59,91036;19,4888;82,6792;17,83523;19,039;68,0958;80,0481;21,5781;51,8379;12,92814;86,3948;44,4694;66,0344;72,93;21,77377;40,85474;20,24726;19,08273;59,8418;23,10564;16,33237;25,90974;25,95113
34,528;25,93;25,3504;24,6828;25,1063;24,7729;34,0191;27,2289;32,7386;40,3768;31,4414;24,485;112,0464;52,6499;32,3827;43,2423;45,7242;68,5285;59,9578;19,5338;80,9145;17,67354;19,27488;69,8653;76,5435;22,1695;55,1105;13,16744;87,4473;43,5354;66,6769;73,1364;21,85097;41,54992;20,30902;19,04395;59,7389;23,17343;16,41858;26,57119;26,54463
